Date,Open,High,Low,Close,Volume,Dividends,Capital Gains,Daily Return
2020-01-31,9.488195685330368,9.488195685330368,9.27714252471924,9.277142524719238,100900,0.0,0.0,-2.2243733952056366
2020-02-03,9.497373568667903,9.543253898620604,9.396434742505088,9.543253898620604,87700,0.0,0.0,2.868462710282871
2020-02-04,9.607487019203814,9.745129746153246,9.607487019203814,9.735953330993652,196500,0.0,0.0,2.0192214774973127
2020-02-05,9.781834281051928,9.83689189548769,9.726777541727254,9.80018711090088,61000,0.0,0.0,0.6597585025674091
2020-02-06,9.809362644027075,9.87359667334353,9.781834274383508,9.846067428588867,60600,0.0,0.0,0.4681575685116845
2020-02-07,9.901125538028474,9.956183155179504,9.74512997706355,9.772658348083496,41100,0.0,0.0,-0.7455675175676912
2020-02-10,9.726777470079014,9.781834208998134,9.671719856048808,9.754305839538574,99800,0.0,0.0,-0.1877944351602267
2020-02-11,9.745129473283152,9.96535818028014,9.745129473283152,9.947006225585938,95700,0.0,0.0,1.975541768090383
2020-02-12,9.992887243049791,10.112178009279033,9.974534413578644,10.103001594543455,90100,0.0,0.0,1.5682645151690489
2020-02-13,10.093825033015838,10.093825033015838,9.983710683123538,10.011239051818848,59100,0.0,0.0,-0.9082701003845228
2020-02-14,10.038768215311787,10.047944630640432,9.992887888890817,10.020416259765623,46700,0.0,0.0,0.091669052145038
2020-02-18,9.992887263765711,9.992887263765711,9.928653235594606,9.956182479858398,48500,0.0,0.0,-0.6410290574967448
2020-02-19,9.956182640488583,9.983711010085434,9.928653395780644,9.947006225585938,65100,0.0,0.0,-0.0921663930027905
2020-02-20,9.864420258425309,9.937829827548889,9.818539058945298,9.846067428588867,96900,0.0,0.0,-1.014765595877809
2020-02-21,9.86442058916676,9.86442058916676,9.745129816563502,9.781834602355955,37200,0.0,0.0,-0.6523703671417524
2020-02-24,9.54325417125784,9.598311793929678,9.433139801025392,9.43313980102539,104400,0.0,0.0,-3.564717821405228
2020-02-25,9.469843500958266,9.48819633143989,9.277143156456855,9.295495986938477,117800,0.0,0.0,-1.4591516397536308
2020-02-26,9.267967545918369,9.387257442698168,9.231262760345093,9.249614715576172,130900,0.0,0.0,-0.4935860488431642
2020-02-27,9.102795629404332,9.157852370548124,8.928447240523036,8.955976486206055,176500,0.0,0.0,-3.174599574138326
2020-02-28,8.708217681356137,8.910094421234879,8.680689313453456,8.900918006896973,237600,0.0,0.0,-0.614768019923706
2020-03-02,8.946799105622699,9.130323014818394,8.919270738021101,9.102794647216797,104900,0.0,0.0,2.268042916060997
2020-03-03,9.130324202549687,9.295496179867962,9.102795831367024,9.139500617980955,125200,0.0,0.0,0.4032384799033561
2020-03-04,9.313847942308977,9.313847942308977,9.185381629382116,9.295495986938477,73700,0.0,0.0,1.7068259577620148
2020-03-05,9.167028179794816,9.3138473132877,9.130323396421597,9.23126220703125,67700,0.0,0.0,-0.6910204683804322
2020-03-06,9.056913843178291,9.176204608096878,9.011032645115591,9.13032341003418,99200,0.0,0.0,-1.093445237859103
2020-03-09,8.809158002824596,8.827509959543404,8.02000373635855,8.240232467651367,230500,0.0,0.0,-9.74873399779691
2020-03-10,8.423756956900887,8.616457308042774,8.276937808433,8.598104476928711,231000,0.0,0.0,4.342984384023629
2020-03-11,8.295289925488612,8.579752687501337,8.16682273052945,8.249408721923828,140300,0.0,0.0,-4.055495672802511
2020-03-12,7.469431258521631,7.588722029708504,7.340964072217819,7.377668857574463,216300,0.0,0.0,-10.56730116950817
2020-03-13,7.607074670797434,7.763070241407816,7.340964734187582,7.561193466186523,336700,0.0,0.0,2.487569070325524
2020-03-16,6.882153886303335,7.065677814915867,6.524282006731119,6.79039192199707,399600,0.0,0.0,-10.194178308443757
2020-03-17,6.836272765829419,7.313435423393351,6.836272765829419,7.175792694091797,157300,0.0,0.0,5.675677877240681
2020-03-18,6.73533459453491,7.019796896374336,6.377462285317573,6.505929470062256,250200,0.0,0.0,-9.335041473272687
2020-03-19,6.52428217698054,6.8179204704230045,6.515105761532677,6.70780611038208,125100,0.0,0.0,3.1029638616400845
2020-03-20,6.726158328204904,7.093206622985528,6.726158328204904,6.79039192199707,150600,0.0,0.0,1.2311896059006069
2020-03-23,6.680277685192415,6.781215628970191,6.54263451747523,6.588515281677246,414900,0.0,0.0,-2.9729747949578167
2020-03-24,6.900505544326392,7.432725755737464,6.900505544326392,7.340963363647461,176700,0.0,0.0,11.420601604473513
2020-03-25,7.368493126581627,7.634603063901924,7.267555176257098,7.487783908843994,197000,0.0,0.0,2.00001740811826
2020-03-26,7.542840943162063,7.625426930239671,7.240025803062688,7.616250514984131,156200,0.0,0.0,1.7156826065506836
2020-03-27,7.414374011875586,7.533664788998452,7.350140853082949,7.506136417388916,165500,0.0,0.0,-1.445778304935974
2020-03-30,7.524487847725943,7.845655369473047,7.524487847725943,7.799774169921875,71900,0.0,0.0,3.9119693035782
2020-03-31,7.937415994050053,8.075059577106728,7.763068505644794,7.992473602294922,121000,0.0,0.0,2.4705770728099985
2020-04-01,7.744717848455496,7.836480262878007,7.662132725608725,7.70801305770874,124600,0.0,0.0,-3.559105212490199
2020-04-02,7.616250845643764,8.00165155199736,7.616250845643764,7.891537189483643,107200,0.0,0.0,2.380952528244107
2020-04-03,7.928240763206202,8.148469454517505,7.827301956688582,8.07505989074707,36300,0.0,0.0,2.3255634087106847
2020-04-06,8.341171492310199,8.396228238896718,8.14847112903497,8.377876281738281,96600,0.0,0.0,3.75002037245813
2020-04-07,8.533870857810946,8.717394783493859,8.478813242550519,8.524694442749023,110100,0.0,0.0,1.7524508129914684
2020-04-08,8.616457308042774,8.625632848488651,8.423756956900887,8.598104476928711,132200,0.0,0.0,0.8611456360424707
2020-04-09,8.717395944482286,8.891743478322994,8.625633531864299,8.708219528198242,73900,0.0,0.0,1.2806898493150864
2020-04-13,8.708217450639838,8.873389403901914,8.561398325567334,8.864212989807129,103900,0.0,0.0,1.7913358879362296
2020-04-14,9.020209943590404,9.14867713573153,8.900919166983181,9.038562774658203,133600,0.0,0.0,1.9668952568215208
2020-04-15,9.08444261005298,9.139500225163063,8.855037484797995,9.111971855163574,240300,0.0,0.0,0.8121764746845672
2020-04-16,8.992681471525222,9.24961497782276,8.946800269480018,9.139500617980955,115500,0.0,0.0,0.3021164162374301
2020-04-17,9.222085787245772,9.39643328939317,9.093618607955907,9.277142524719238,289500,0.0,0.0,1.5060112416589444
2020-04-20,9.3413769298456,9.589134008721889,9.231262575332684,9.405610084533691,122300,0.0,0.0,1.3847751015158671
2020-04-21,9.323024427681103,9.433138786065786,9.24043844011481,9.34137725830078,76800,0.0,0.0,-0.6829203598236799
2020-04-22,9.534077412648886,9.589134153179208,9.414786641351707,9.4973726272583,102800,0.0,0.0,1.6699397170679695
2020-04-23,9.50654956049089,9.80018876176054,9.44231639542155,9.616663932800291,183000,0.0,0.0,1.2560453319438558
2020-04-24,9.745130046131568,9.8185396194458,9.66254405737527,9.8185396194458,93500,0.0,0.0,2.099227840924689
2020-04-27,9.901124000549316,9.937828781246653,9.79100965845731,9.901124000549316,125100,0.0,0.0,0.8411065627311309
2020-04-28,9.90112535465606,9.956182970787404,9.772658167090343,9.882773399353027,132700,0.0,0.0,-0.1853385655534722
2020-04-29,9.96535785391929,10.07547220381159,9.919477531130797,10.011239051818848,130100,0.0,0.0,1.2998947489196722
2020-04-30,9.965359297671332,10.066298122696292,9.818540143210871,9.937830924987791,86200,0.0,0.0,-0.7332571567923774
2020-05-01,9.91030219667727,9.91030219667727,9.543253448586317,9.763483047485352,75300,0.0,0.0,-1.7543856281963863
2020-05-04,9.717601391050923,10.09382566207409,9.635015404707085,10.075472831726074,268600,0.0,0.0,3.1954762734091924
2020-05-05,10.075472026591289,10.26817235429112,10.020415290169078,10.167234420776367,186100,0.0,0.0,0.910742260763686
2020-05-06,10.121355032860048,10.258998648741246,9.919479129745548,9.928654670715332,71600,0.0,0.0,-2.3465550235913346
2020-05-07,10.14888418377912,10.176412556646891,9.97453578035711,9.983712196350098,46600,0.0,0.0,0.5545315801662287
2020-05-08,10.148884532655329,10.231469654097577,10.02959374597934,10.15806007385254,145300,0.0,0.0,1.746323151885143
2020-05-11,10.093825436270956,10.176411420767312,9.956182712184429,9.992887496948242,182000,0.0,0.0,-1.6260248089048135
2020-05-12,9.910301931396024,10.112178693686609,9.86442072972392,9.873597145080566,49100,0.0,0.0,-1.193752575560425
2020-05-13,9.89194841414172,10.02041559488525,9.598310143997738,9.662543296813965,133200,0.0,0.0,-2.137557823814573
2020-05-14,9.479019887364,9.534077503530256,9.267967588134107,9.442315101623535,364500,0.0,0.0,-2.279194911996363
2020-05-15,9.359728632002934,9.543252551236112,9.359728632002934,9.515724182128906,57100,0.0,0.0,0.7774479003856749
2020-05-18,9.635015854386843,9.818539790876743,9.635015854386843,9.763483047485352,74600,0.0,0.0,2.6036785074303737
2020-05-19,9.708425291539086,9.81853965187412,9.671720504760742,9.671720504760742,68400,0.0,0.0,-0.939854581385724
2020-05-20,9.77265786612745,9.818539065638738,9.67171992729149,9.80018711090088,21000,0.0,0.0,1.3282704569151038
2020-05-21,9.754305693789496,9.781834062837728,9.607486558717506,9.662543296813965,51600,0.0,0.0,-1.404501899089361
2020-05-22,9.61666255925229,9.745129746153246,9.61666255925229,9.735953330993652,38300,0.0,0.0,0.7597382172030542
2020-05-26,9.818540303077096,9.983712292090052,9.791011929945336,9.928654670715332,201800,0.0,0.0,1.9792755077022488
2020-05-27,10.103002938278138,10.139707726991226,9.901126162800564,10.130531311035156,66000,0.0,0.0,2.0332728553372093
2020-05-28,10.203938806322157,10.231467173461938,10.093824462652,10.139705657958984,61500,0.0,0.0,0.0905613599341492
2020-05-29,10.213116316787277,10.277349472045898,10.03876793092658,10.277349472045898,150800,0.0,0.0,1.3574734684618006
2020-06-01,10.258996405531576,10.304876725682016,10.18558684315766,10.286524772644045,128700,0.0,0.0,0.0892769154449801
2020-06-02,10.36911233718542,10.414993539473857,10.304878303937146,10.350759506225586,140400,0.0,0.0,0.6244551488600703
2020-06-03,10.369112175835172,10.45169816364704,10.3324073895978,10.359935760498049,111200,0.0,0.0,0.0886529560168103
2020-06-04,10.295702069010169,10.350758807953197,10.121353687098049,10.240644454956056,62900,0.0,0.0,-1.151467618137603
2020-06-05,10.240645769238494,10.414994173526456,10.240645769238494,10.369112968444824,167500,0.0,0.0,1.2544963752412652
2020-06-08,10.369111828664344,10.525107383728026,10.332407043655897,10.525107383728027,200900,0.0,0.0,1.5044142710945785
2020-06-09,10.378287782791585,10.45169734954834,10.112177884520571,10.45169734954834,66100,0.0,0.0,-0.6974753938680078
2020-06-10,10.378289211200888,10.460874328835493,10.286526802569748,10.424169540405272,51100,0.0,0.0,-0.2633812310328332
2020-06-11,10.093825791396076,10.185588194089584,9.763482716899484,9.827715873718262,177800,0.0,0.0,-5.721833901253137
2020-06-12,10.029592514038086,10.093825670084886,9.85524412603803,10.029592514038086,194600,0.0,0.0,2.054156254757955
2020-06-15,9.772659004067329,10.04794535807863,9.745130631199554,9.983712196350098,44600,0.0,0.0,-0.4574494688968755
2020-06-16,10.13053108182794,10.277350233358447,10.02959313392851,10.093826293945312,64800,0.0,0.0,1.1029374187636387
2020-06-17,10.093826388204215,10.158059548820846,10.00206398008516,10.038768768310549,29900,0.0,0.0,-0.5454574314181615
2020-06-18,9.891949161051937,10.038768307209784,9.827716003385662,9.96535873413086,48900,0.0,0.0,-0.731265316235008
2020-06-19,10.093824317988071,10.121352684733324,9.873595633804063,9.901124000549316,72000,0.0,0.0,-0.6445802433739045
2020-06-22,10.148883278007022,10.148883278007022,9.965358474971326,10.075472831726074,289800,0.0,0.0,1.7608993803843287
2020-06-23,10.158059222454469,10.167235637993784,10.047944861316154,10.057121276855469,78900,0.0,0.0,-0.182140879908077
2020-06-24,9.992887263765711,10.047944002071144,9.864420082534576,9.956182479858398,29400,0.0,0.0,-1.0036549646603277
2020-06-25,9.891949615409,10.038768768310543,9.846068411349473,10.038768768310549,24500,0.0,0.0,0.8294975370250812
2020-06-26,9.947005195198734,9.947005195198734,9.864419219851982,9.901124000549316,49400,0.0,0.0,-1.3711319678538114
2020-06-29,9.9625768661499,10.009131142074926,9.90671244539904,9.962576866149902,49100,0.156,0.0,0.6206655486506119
2020-06-30,9.96257772265674,10.102240562438965,9.953266689081453,10.102240562438965,64700,0.0,0.0,1.401883249338853
2020-07-01,10.176725362926769,10.176725362926769,10.055684610422142,10.148792266845703,49700,0.0,0.0,0.4608057402614385
2020-07-02,10.158103591044982,10.288455379325873,10.158103591044982,10.19534683227539,65000,0.0,0.0,0.4587202516872279
2020-07-06,10.325698518568323,10.4094960324963,10.288455277705772,10.307076454162598,133900,0.0,0.0,1.095888386391186
2020-07-07,10.232591531171918,10.409497618178898,10.158105038100254,10.372254371643066,73200,0.0,0.0,0.6323608616888299
2020-07-08,10.400184882945906,10.49329342802618,10.37225267460138,10.474671363830566,102800,0.0,0.0,0.9874130398064728
2020-07-09,10.45605002633345,10.493294157313152,10.288455876669568,10.344320297241213,53400,0.0,0.0,-1.244440632662358
2020-07-10,10.288455568229626,10.353631019592283,10.241901293849615,10.353631019592283,116900,0.0,0.0,0.0900080632031175
2020-07-13,10.446740013589135,10.511915467729557,10.260523796081545,10.260523796081545,46600,0.0,0.0,-0.8992712154272664
2020-07-14,10.29776684624171,10.437428784763002,10.260523603439436,10.428117752075195,89800,0.0,0.0,1.6333859686350038
2020-07-15,10.549158916660772,10.73537513779466,10.502604639390054,10.716753959655762,165200,0.0,0.0,2.767864867301939
2020-07-16,10.70744326158629,10.800551819040558,10.623645737467251,10.651577949523926,80000,0.0,0.0,-0.6081693241927311
2020-07-17,10.71675404701668,10.930902481079102,10.670199769366462,10.930902481079102,120700,0.0,0.0,2.62237701192114
2020-07-20,10.986768249498764,11.163673446399724,10.986768249498764,11.135741233825684,476400,0.0,0.0,1.873941818629788
2020-07-21,11.200915776715648,11.23815901975244,11.061253837314917,11.107808113098145,326600,0.0,0.0,-0.2508420422224766
2020-07-22,11.172983618315586,11.349888801574703,11.172983618315586,11.349888801574709,285000,0.0,0.0,2.179374058425676
2020-07-23,11.396443209180008,11.405754242077212,11.19160581313535,11.26609230041504,243500,0.0,0.0,-0.7383023977119652
2020-07-24,11.182294449583296,11.266091967282335,11.145051207044714,11.247469902038574,141600,0.0,0.0,-0.1652959862203373
2020-07-27,11.31264518782078,11.461619043729163,11.31264518782078,11.442996978759766,223200,0.0,0.0,1.7384094238451997
2020-07-28,11.40575323484674,11.40575323484674,11.284712481718987,11.294023513793944,52000,0.0,0.0,-1.3018745459982384
2020-07-29,11.40575486077896,11.442998106439052,10.819173075670731,10.949524879455566,257400,0.0,0.0,-3.050273748036969
2020-07-30,10.8005504781614,10.856414895339231,10.61433338637156,10.744685173034668,222700,0.0,0.0,-1.8707634228516727
2020-07-31,10.642267471202208,10.726064992699705,10.59571319393149,10.716753959655762,74800,0.0,0.0,-0.2599537625262771
2020-08-03,10.726064306184528,10.763307548027576,10.698131208840548,10.735374450683594,124100,0.0,0.0,0.1737512225990389
2020-08-04,10.707442383597256,10.930901837625454,10.707442383597256,10.921590805053713,360000,0.0,0.0,1.7346051153181774
2020-08-05,11.042631544821829,11.09849685220309,10.94021285056328,10.977456092834473,206600,0.0,0.0,0.5115123682798206
2020-08-06,10.940213558707775,10.977456803389671,10.847105003028537,10.90297031402588,78800,0.0,0.0,-0.6785340627070591
2020-08-07,10.847104405657374,10.875037503592212,10.744685710409804,10.865726470947266,124400,0.0,0.0,-0.3415935475005516
2020-08-10,10.92159089091905,10.949523988853889,10.81917219567148,10.865726470947266,146200,0.0,0.0,0.0
2020-08-11,10.986766979784074,11.02401022156169,10.763307529118372,10.791239738464355,48100,0.0,0.0,-0.6855200403035444
2020-08-12,10.996077187955036,11.061252634193114,10.96814409275398,11.033320426940918,229000,0.0,0.0,2.2433074822134635
2020-08-13,11.070564642486929,11.089185819648057,10.893658575737051,10.977456092834473,151700,0.0,0.0,-0.5063238621261901
2020-08-14,10.921590518821445,11.033321130856256,10.90296934211492,10.958834648132324,45000,0.0,0.0,-0.1696335156767703
2020-08-17,11.126428914206324,11.20091539775984,11.06125346308423,11.117117881774902,171000,0.0,0.0,1.4443436617556316
2020-08-18,11.145051377058644,11.145051377058644,11.005388549446751,11.051942825317385,72300,0.0,0.0,-0.5862585712468338
2020-08-19,11.042631398221388,11.172983188414502,11.042631398221388,11.117117881774902,194200,0.0,0.0,0.5897158308511896
2020-08-20,10.958835056063387,11.191605545227532,10.949524023389074,11.16367244720459,124400,0.0,0.0,0.4187647007504402
2020-08-21,11.005389303971196,11.117119040951476,10.930902812651013,10.949524879455566,109700,0.0,0.0,-1.9182537714338528
2020-08-24,11.02401092486398,11.16367286845287,11.005388858812672,11.042632102966309,126400,0.0,0.0,0.8503311745100328
2020-08-25,11.107808006942754,11.219537734985352,11.061253731604436,11.219537734985352,121900,0.0,0.0,1.602024140345315
2020-08-26,11.163671422694271,11.30333423614502,11.126428183363847,11.30333423614502,161700,0.0,0.0,0.7468801579798567
2020-08-27,11.30333485610389,11.312645000485483,11.228848373357646,11.284712791442873,124500,0.0,0.0,-0.1647429361382735
2020-08-28,11.38713189743532,11.582659143743683,11.38713189743532,11.573348999023438,290500,0.0,0.0,2.557762992421364
2020-08-31,11.666456264588414,11.666456264588414,11.545415507857545,11.638524055480955,195100,0.0,0.0,0.5631477670207552
2020-09-01,11.694389319489863,11.703699463859513,11.59196973988352,11.66645622253418,255100,0.0,0.0,0.2399975024330425
2020-09-02,11.722321926480664,11.722321926480664,11.564037923486886,11.60128116607666,116200,0.0,0.0,-0.5586534180930802
2020-09-03,11.526795369528772,11.619903037591158,11.210227344628866,11.228849411010742,134700,0.0,0.0,-3.210264019416642
2020-09-04,11.28471354420186,11.387132242822664,10.98676759334208,11.182294845581056,206100,0.0,0.0,-0.4145978249920912
2020-09-08,10.99607927529192,11.079875912955254,10.800552011512757,10.83779525756836,256300,0.0,0.0,-3.0807592964590125
2020-09-09,11.005388198417156,11.126428956640476,11.005388198417156,11.08918571472168,121600,0.0,0.0,2.319571934870845
2020-09-10,11.098497862095938,11.172984353416124,10.902970600393196,10.949524879455566,108200,0.0,0.0,-1.259432737975552
2020-09-11,11.079874161957228,11.079874161957228,10.95883429736672,10.99607753753662,62100,0.0,0.0,0.4251568775226033
2020-09-14,11.079875259011272,11.182294845581051,11.061254081057024,11.182294845581056,100000,0.0,0.0,1.693488495408979
2020-09-15,11.284713834258373,11.377822390269756,11.18229513300505,11.228849411010742,146500,0.0,0.0,0.4163238948048819
2020-09-16,11.312644477159433,11.312644477159433,11.172982550458254,11.191604614257812,111500,0.0,0.0,-0.3316884516806229
2020-09-17,11.098497413171254,11.13574065732489,11.005388858812672,11.042632102966309,70500,0.0,0.0,-1.331109491678406
2020-09-18,11.079875504277638,11.079875504277638,10.893659280868157,10.90297031402588,164300,0.0,0.0,-1.2647509003121948
2020-09-21,10.735373239810922,10.80054957164653,10.502602782559478,10.660886764526367,219900,0.0,0.0,-2.2203449383705
2020-09-22,10.605022952204484,10.707441639529694,10.521225440779824,10.69813060760498,256200,0.0,0.0,0.3493503298669376
2020-09-23,10.632954880757625,10.642265912437786,10.260522493039732,10.297765731811523,196200,0.0,0.0,-3.7423816410396937
2020-09-24,10.241901600893897,10.42811781604763,10.1674151148324,10.344320297241213,249800,0.0,0.0,0.4520841378812257
2020-09-25,10.279144887001168,10.344320340590864,10.17672619022465,10.316388130187988,45000,0.0,0.0,-0.2700241896093636
2020-09-28,10.428118797472294,10.567781637943442,10.288456844950185,10.372254371643066,105500,0.0,0.0,0.5415290773289394
2020-09-29,10.41880702972412,10.483983372531169,10.335010396884734,10.41880702972412,93500,0.0,0.0,0.4488190938348513
2020-09-30,10.400184982743063,10.465360432155324,10.335009533330805,10.36294174194336,154400,0.0,0.0,-0.5361965877799801
2020-10-01,10.297766876602118,10.372253362426273,9.962576802444476,10.046374320983888,868900,0.0,0.0,-3.054802669382828
2020-10-02,10.102238280244087,10.148791661705596,10.018440772895245,10.11154842376709,55100,0.0,0.0,0.6487325745674566
2020-10-05,10.16741491312132,10.316387882288836,10.16741491312132,10.241901397705078,170200,0.0,0.0,1.289149480129037
2020-10-06,10.288455483197934,10.335009757193186,10.083617210388184,10.083617210388184,125500,0.0,0.0,-1.5454570510936685
2020-10-07,10.195347122852995,10.297766705117365,10.111549605709031,10.241901397705078,116800,0.0,0.0,1.569716342998717
2020-10-08,10.28845667617594,10.28845667617594,10.18603708392074,10.213970184326172,109200,0.0,0.0,-0.2727151169915065
2020-10-09,10.241901355142703,10.297766662322832,10.17672590339,10.2698335647583,30600,0.0,0.0,0.5469311092943352
2020-10-12,10.251212387664214,10.28845562980132,10.186036047962576,10.2698335647583,76400,0.0,0.0,0.0
2020-10-13,10.195347541106283,10.195347541106283,10.064996631711669,10.120861053466797,51900,0.0,0.0,-1.4505835012040946
2020-10-14,10.102240542381832,10.111550687989602,10.009131982711876,10.074307441711426,168900,0.0,0.0,-0.4599767896173667
2020-10-15,9.962575563599,10.046373071718197,9.8229136420329,9.999818801879885,176400,0.0,0.0,-0.7393921643003676
2020-10-16,10.027753207624515,10.102239693924972,9.93464465577447,9.962576866149902,116300,0.0,0.0,-0.3724261055908284
2020-10-19,10.074307416241648,10.297767781294784,10.074307416241648,10.130172729492188,135700,0.0,0.0,1.6822541556665849
2020-10-20,10.176725842486956,10.362942052058072,10.148792745089592,10.353631019592283,33300,0.0,0.0,2.2058685085352803
2020-10-21,10.381563476585116,10.567780578545436,10.353631266470646,10.428117752075195,121600,0.0,0.0,0.7194261833549875
2020-10-22,10.418806719387389,10.446739817450808,10.32569905635618,10.428117752075195,70400,0.0,0.0,0.0
2020-10-23,10.465360702597538,10.474671735025302,10.335009800404537,10.381563186645508,61400,0.0,0.0,-0.4464330623848545
2020-10-26,10.36294215714092,10.36294215714092,10.18603609029279,10.241901397705078,98900,0.0,0.0,-1.3452867013330485
2020-10-27,10.213968686229173,10.213968686229173,10.083616900636445,10.092927932739258,232600,0.0,0.0,-1.4545489082642526
2020-10-28,9.916022429327151,9.916022429327151,9.832225799560549,9.832225799560549,135800,0.0,0.0,-2.583017880599836
2020-10-29,9.82291523268211,9.981199242994398,9.785671988370336,9.953266143798828,61500,0.0,0.0,1.2310574096425997
2020-10-30,9.97188816502569,10.102239963504418,9.943955953904888,10.064996719360352,32900,0.0,0.0,1.1225518733982032
2020-11-02,10.195345931115936,10.241900200526278,10.027751804367078,10.11154842376709,85700,0.0,0.0,0.4625108751123097
2020-11-03,10.241901355142703,10.372253146597046,10.195347080484089,10.2698335647583,123200,0.0,0.0,1.5653897341693312
2020-11-04,10.204658685760965,10.204658685760965,9.981199220396244,10.00913143157959,50300,0.0,0.0,-2.538523448649932
2020-11-05,10.092927474592257,10.297765731811523,10.092927474592257,10.297765731811523,66700,0.0,0.0,2.88370976248018
2020-11-06,10.307076703121242,10.446739525690932,10.279144493786871,10.381563186645508,45300,0.0,0.0,0.8137440393999329
2020-11-09,10.6422656815228,10.809859808384982,10.483981698189917,10.54915714263916,276700,0.0,0.0,1.6143422043535691
2020-11-10,10.55846808299731,10.68881897077087,10.437427338672698,10.660886764526367,76700,0.0,0.0,1.0591331646355062
2020-11-11,10.707442425580188,10.930901880484548,10.670199183096129,10.893658638000488,221000,0.0,0.0,2.1834194341943336
2020-11-12,10.88434752424107,10.921590766447451,10.595712619128832,10.623644828796388,121500,0.0,0.0,-2.4786329200936152
2020-11-13,10.698132249009042,10.77261873993738,10.660889003544872,10.679511070251465,85000,0.0,0.0,0.5258669915587433
2020-11-16,10.80986133431754,10.828483399902511,10.614334085420111,10.670199394226074,139200,0.0,0.0,-0.0871919694088729
2020-11-17,10.670199394226072,10.698131604654574,10.558469664563107,10.670199394226074,43200,0.0,0.0,0.0
2020-11-18,10.660888982859156,10.744686506978194,10.586402492075344,10.651577949523926,46600,0.0,0.0,-0.1745182448251614
2020-11-19,10.55846937692245,10.623644828796388,10.493293925048512,10.623644828796388,90000,0.0,0.0,-0.2622439685454059
2020-11-20,10.623644209506422,10.660887449541764,10.511914489400397,10.642266273498535,133300,0.0,0.0,0.1752830125840931
2020-11-23,10.698131251145558,10.800550832580642,10.670199041640048,10.707442283630373,81600,0.0,0.0,0.6124260421310534
2020-11-24,10.772616866090887,11.042630570725745,10.744684658838692,11.033320426940918,245600,0.0,0.0,3.043473265401131
2020-11-25,11.024011495580494,11.135741233825684,10.949525003417031,11.135741233825684,176800,0.0,0.0,0.9282863446499424
2020-11-27,11.163672533678856,11.191605631918168,11.098497080351708,11.107808113098145,82700,0.0,0.0,-0.2508420422224766
2020-11-30,11.03332295732556,11.089187384641914,10.92159232679473,11.014700889587402,145900,0.0,0.0,-0.8382141873782611
2020-12-01,11.0891863801456,11.16367286845287,11.02401092486398,11.042632102966309,84800,0.0,0.0,0.2535812243917634
2020-12-02,11.079874502082482,11.340578079223633,11.033321116402698,11.340578079223633,135100,0.0,0.0,2.698142738788589
2020-12-03,11.359200013700612,11.610592575297137,11.359200013700612,11.508172988891602,250200,0.0,0.0,1.4778339207858204
2020-12-04,11.564038203315157,12.383390448065953,11.554727170455168,12.32752513885498,686900,0.0,0.0,7.119741341690533
2020-12-07,12.65340389754729,13.37033654042871,12.578917412259582,13.044458389282228,1404700,0.0,0.0,5.815711120860367
2020-12-08,13.118944750586788,13.118944750586788,12.6720249551353,12.802376747131348,479900,0.0,0.0,-1.855819804291614
2020-12-09,12.89548564448488,12.95135006545428,12.308903896612426,12.411322593688965,510500,0.0,0.0,-3.054543395858167
2020-12-10,12.485808839821456,13.035147333818497,12.485808839821456,13.016525268554688,522100,0.0,0.0,4.876214201163887
2020-12-11,13.025835753186287,13.407579195544807,12.914106030150789,13.3610258102417,566500,0.0,0.0,2.64663982575486
2020-12-14,13.966229678384035,14.143134863612689,13.649661663602163,13.686904907226562,1079700,0.0,0.0,2.439027523882676
2020-12-15,13.73345829740685,14.059337324050306,13.500687817789784,14.01278305053711,585400,0.0,0.0,2.380948399360072
2020-12-16,14.012784114469715,14.059338391517583,13.752081406130223,13.90105438232422,319900,0.0,0.0,-0.7973338901340332
2020-12-17,13.966228983185518,13.984851048045249,13.733458500132423,13.789323806762695,347400,0.0,0.0,-0.8037561215758826
2020-12-18,13.780013266562506,13.984851547591862,13.780013266562506,13.938297271728516,215900,0.0,0.0,1.0803536638450684
2020-12-21,13.668283707875766,13.761391372815732,13.407580114966338,13.742770195007324,368300,0.0,0.0,-1.4028046102717684
2020-12-22,13.686904907226562,13.817256703886445,13.59379724214005,13.686904907226562,288300,0.0,0.0,-0.4065067449141923
2020-12-23,13.761390709283546,14.217621530902504,13.593796565292898,14.115201950073242,384700,0.0,0.0,3.129246865889624
2020-12-24,14.18968876844852,14.254865109045728,14.050026830502544,14.133824348449709,152200,0.0,0.0,0.1319315050704483
2020-12-28,14.385215407603626,14.608674854071708,14.198999202213558,14.42245864868164,534200,0.0,0.0,2.04215287466476
2020-12-29,14.49694584148786,14.683162943955326,14.171067688067696,14.347972869873049,283600,0.0,0.0,-0.5164568720424256
2020-12-30,14.49138668004109,14.585121750704332,14.350784967970112,14.425772666931152,276000,0.103,0.0,0.5422354625541859
2020-12-31,14.435146603456678,14.48201414250454,14.275797507048315,14.369532585144045,210500,0.0,0.0,-0.3898583672819922
2021-01-04,14.725723068044832,14.74446954532064,14.36953106056586,14.519506454467772,347300,0.0,0.0,1.0436934426021782
2021-01-05,14.500760495303016,15.409987470724795,14.482013123433504,15.40061378479004,890700,0.0,0.0,6.068438573207424
2021-01-06,15.46622718953576,15.559962257344914,15.278757053917454,15.297504425048828,739500,0.0,0.0,-0.6695146127425389
